in order time, x, y, psiz, xdot, ydot, psidot, speed, steering 
40.08, 3.342772918177283, 3.2681515774331613, 124.13170163082516, -0.14511896704014254, 0.21808038353984346, 0.45087630950273677, 0.3839724354387525, -0.020000000000000004
40.09, 3.3413584357487327, 3.27023084391908, 124.38216938307838, -0.1454650192789564, 0.2162459930763102, 0.4494099485288561, 0.3839724354387525, -0.020000000000000004
40.1, 3.3399568690577572, 3.272288489144795, 124.63620370284204, -0.1450785257545012, 0.21271378114932088, 0.45140015172886805, 0.3839724354387525, -0.020000000000000004
40.11, 3.3385732663284307, 3.274303663101137, 124.89151627999259, -0.14281169424403833, 0.20471842092909828, 0.44588565434488636, 0.3839724354387525, -0.020000000000000004
40.12, 3.3371345268278456, 3.2764438217621197, 125.17357851358251, -0.13454357518437848, 0.1856368648951724, 0.37338277390846225, 0.3839724354387525, -0.020000000000000004
40.13, 3.3359152338508533, 3.2781081078728755, 125.34966070187984, -0.13368519310897944, 0.1837631630701289, 0.32737120054129176, 0.3839724354387525, -0.020000000000000004
40.14, 3.334596541762612, 3.2797746241467265, 125.52898981941831, -0.13252174777269157, 0.16383041515136815, 0.2900006122655255, 0.3839724354387525, -0.020000000000000004
40.15, 3.3332085849098445, 3.281280491599256, 125.67387206332862, -0.1435576714655677, 0.14974798499475356, 0.2094070101706624, 0.3839724354387525, -0.020000000000000004
40.16, 3.3315754894399277, 3.282820383282354, 125.78223116213525, -0.14789754067432262, 0.13429427153447882, 0.14252425337223798, 0.3839724354387525, -0.020000000000000004
40.17, 3.3301778095194177, 3.2840358756143195, 125.8499343755037, -0.1570399990659747, 0.138273301337044, 0.11719803214824738, 0.3839724354387525, -0.020000000000000004
40.18, 3.328616188974909, 3.285359478834429, 125.92088423726845, -0.15722113224290718, 0.13644529523259166, 0.11187964174792495, 0.3839724354387525, -0.020000000000000004
40.19, 3.3270630165793404, 3.286677671721449, 125.99263724193298, -0.15496087708138134, 0.13712841696492623, 0.12029762398618166, 0.3839724354387525, -0.020000000000000004
40.2, 3.325524415125285, 3.288006951859611, 126.0709255734599, -0.15275918662608057, 0.13906896603278399, 0.13559863790640786, 0.3839724354387525, -0.020000000000000004
40.21, 3.324011614888427, 3.2893586269494626, 126.16024579023494, -0.14972956349452393, 0.14172603685741875, 0.158038901242406, 0.3839724354387525, -0.020000000000000004
40.22, 3.3225323120064454, 3.290737763258922, 126.26301058953156, -0.14588731694140417, 0.14446240966428583, 0.18290944156004083, 0.3839724354387525, -0.020000000000000004
40.23, 3.3209561756234196, 3.2922840878866206, 126.39374356611017, -0.13747183297161425, 0.13939288118822948, 0.21481310045538937, 0.3839724354387525, -0.020000000000000004
40.24, 3.319704255196004, 3.2935962662855838, 126.51834259588325, -0.13661541399897797, 0.15276254083885768, 0.2502010203102095, 0.3839724354387525, -0.020000000000000004
40.25, 3.3183648348424972, 3.295104958816734, 126.67988152172414, -0.1310738155445014, 0.15943054967705403, 0.2958328030627448, 0.3839724354387525, -0.020000000000000004
40.26, 3.317075208522368, 3.2966766575394213, 126.8663830652275, -0.1285149363686792, 0.16379064306520527, 0.3265889565955139, 0.3839724354387525, -0.020000000000000004
40.27, 3.3157928099926712, 3.2982725131847586, 127.06252841147837, -0.12928894916919967, 0.16452344733067148, 0.33224959052842035, 0.3839724354387525, -0.020000000000000004
40.28, 3.314505295924603, 3.2998722166623615, 127.26180707983148, -0.12969902718320972, 0.16477235246487504, 0.3392710115489996, 0.3839724354387525, -0.020000000000000004
40.29, 3.313212041833016, 3.301475414741889, 127.4646630323591, -0.13047792533334238, 0.16494856790503065, 0.3438657254224661, 0.3839724354387525, -0.020000000000000004
40.3, 3.3117862998919843, 3.3032355762183707, 127.69023331772988, -0.12673712735063744, 0.15697286239570213, 0.34968687772397883, 0.3839724354387525, -0.020000000000000004
40.31, 3.310609317050703, 3.304688065111649, 127.87708796765088, -0.1321295923245731, 0.16551623071644544, 0.35097477098602475, 0.3839724354387525, -0.020000000000000004
40.32, 3.3093007107414762, 3.3062954371299975, 128.08678023115067, -0.13207836488886598, 0.16497993772318104, 0.3541967651788749, 0.3839724354387525, -0.020000000000000004
40.33, 3.3079884147173697, 3.307901725856841, 128.29894188489652, -0.13311374833153644, 0.16522461928018972, 0.36077010371783164, 0.3839724354387525, -0.020000000000000004
40.34, 3.3066680016291046, 3.3095098113178545, 128.5131388574864, -0.13354858224571936, 0.1651243095851134, 0.35861776061648054, 0.3839724354387525, -0.020000000000000004
40.35, 3.3053430994929958, 3.311117921444586, 128.72836665803962, -0.13456652057366947, 0.16546925601372786, 0.36557406404079285, 0.3839724354387525, -0.020000000000000004
40.36, 3.3040093794469985, 3.3127281806478437, 128.94750249099124, -0.13543165177955074, 0.16591171137871558, 0.3713708081205196, 0.3839724354387525, -0.020000000000000004
40.37, 3.3025353699694886, 3.3144985309158197, 129.19053843240644, -0.1319412770407672, 0.1569684313144558, 0.3774109698142009, 0.3839724354387525, -0.020000000000000004
40.38, 3.3013167297323114, 3.3159591804855895, 129.39232614890125, -0.1376475228352347, 0.16662838297973198, 0.3900514862828126, 0.3839724354387525, -0.020000000000000004
40.39, 3.29995799441638, 3.317579294477164, 129.61672259571617, -0.1385737051068351, 0.16660870751128437, 0.38606803643707804, 0.3839724354387525, -0.020000000000000004
40.4, 3.298591135017044, 3.319201449274088, 129.84591522259583, -0.13999104410949753, 0.16725035292207857, 0.3863319071544375, 0.3839724354387525, -0.020000000000000004
40.41, 3.297080715328699, 3.3209792202357558, 130.09583129572428, -0.13511152381573863, 0.1572139898056909, 0.3913465633258235, 0.3839724354387525, -0.020000000000000004
40.42, 3.295830075395981, 3.3224461886540557, 130.3059704506322, -0.14172304684440962, 0.16713318287522724, 0.3964222669232682, 0.3839724354387525, -0.020000000000000004
40.43, 3.294437400724397, 3.3240762567710456, 130.54139378679932, -0.14247201816915306, 0.16823325558968072, 0.3970485504102594, 0.3839724354387525, -0.020000000000000004
40.44, 3.2930441174014393, 3.3256964369346846, 130.77279117917945, -0.14206485730753238, 0.16656940352876282, 0.4075011466123433, 0.3839724354387525, -0.020000000000000004
40.45, 3.291643949164177, 3.3273147464664325, 131.0124633052149, -0.14327630753444004, 0.1669739290764466, 0.4099008066248417, 0.3839724354387525, -0.020000000000000004
40.46, 3.2902256882156706, 3.3289410723894903, 131.25085565797735, -0.1454911910900618, 0.16799002635597265, 0.4012779897195788, 0.3839724354387525, -0.020000000000000004
40.47, 3.288796844543266, 3.3305638973682536, 131.49010005504738, -0.14593399769778326, 0.16768672286044572, 0.41851573053043006, 0.3839724354387525, -0.020000000000000004
40.48, 3.2872103251485947, 3.332346007553618, 131.75671752319005, -0.1428907500302311, 0.1588585139631861, 0.4281343166600571, 0.3839724354387525, -0.020000000000000004
40.49, 3.285889339337226, 3.3338228976705406, 131.97475944137102, -0.14927381802041134, 0.16831331922170523, 0.41292326847995126, 0.3839724354387525, -0.020000000000000004
40.5, 3.2844114385669902, 3.3354571808589366, 132.22072357836802, -0.15117480256860805, 0.1694886698734363, 0.42223414672452186, 0.3490658503988659, -0.020000000000000004
40.51, 3.282916074449088, 3.3370950231922456, 132.46941895055568, -0.1529220861155846, 0.17000202936077374, 0.42509400861291097, 0.3490658503988659, -0.020000000000000004
40.52, 3.281424394525111, 3.338782641485314, 132.7340439190815, -0.15896662024989577, 0.17522013789627372, 0.41468106194668497, 0.3490658503988659, -0.020000000000000004
40.53, 3.2798653664141604, 3.3404584075663792, 132.96470813502032, -0.15779949798144693, 0.17256341390827312, 0.3984185789456709, 0.3490658503988659, -0.020000000000000004
40.54, 3.278311032674083, 3.3421135434524514, 133.19942018147427, -0.15827222062016996, 0.1726308725226338, 0.4231472437692323, 0.3490658503988659, -0.020000000000000004
40.55, 3.2765923742372167, 3.343924623182575, 133.45581366880037, -0.15263053861737702, 0.16099420640383136, 0.3717908624734374, 0.3490658503988659, -0.020000000000000004
40.56, 3.2751639216664294, 3.345424008967554, 133.6686710190973, -0.16105042503070235, 0.17248811356885704, 0.4094911860017416, 0.3490658503988659, -0.020000000000000004
40.57, 3.2735717629827406, 3.3470743816823387, 133.90464137131016, -0.16325624898083557, 0.17256808911091032, 0.4308264798982102, 0.3490658503988659, -0.020000000000000004
40.58, 3.2719760012260077, 3.348717109111188, 134.13847452768124, -0.16215244174251578, 0.17109068603694838, 0.4140379333693561, 0.3490658503988659, -0.020000000000000004
40.59, 3.2703814139571445, 3.3503409811503975, 134.36951829066163, -0.16275813837390302, 0.16952320581382802, 0.42875507258891554, 0.3490658503988659, -0.020000000000000004
40.6, 3.268796936874807, 3.3519431290610178, 134.59553331229412, -0.16061136118281305, 0.1669744310750451, 0.4062214422925792, 0.3490658503988659, -0.020000000000000004
40.61, 3.267202024220078, 3.3535378717659374, 134.82365822865268, -0.16393803193859682, 0.16673495734731641, 0.40147192275195376, 0.3490658503988659, -0.020000000000000004
40.62, 3.2653944903693173, 3.3553242118922744, 135.0801526790591, -0.16200920367434535, 0.16072096897331034, 0.3814785997514434, 0.3490658503988659, -0.020000000000000004
40.63, 3.2638261658662455, 3.3568662531449656, 135.3010423206677, -0.1803741722833159, 0.17976656733930213, 0.42533605142159553, 0.3490658503988659, -0.020000000000000004
40.64, 3.2620175906983455, 3.358629057217634, 135.55404764749855, -0.1895356650932961, 0.18848409222326318, 0.4544919021611956, 0.3490658503988659, -0.020000000000000004
40.65, 3.2601384026135087, 3.360468229686924, 135.82133333973127, -0.1995648919590018, 0.19653369316068658, 0.502302004335856, 0.3490658503988659, -0.020000000000000004
40.66, 3.257989907859624, 3.3625539733939935, 136.1233318579196, -0.19345655049433427, 0.1896952096354875, 0.46981100985260377, 0.3490658503988659, -0.020000000000000004
40.67, 3.25622158682222, 3.3642783124273445, 136.37814390781335, -0.1972771878162931, 0.19088656151096306, 0.4719408059634104, 0.3490658503988659, -0.020000000000000004
40.68, 3.2544301390716504, 3.3659822906925876, 136.6221641869515, -0.17060380675687142, 0.16731832411801112, 0.41840046452195373, 0.3490658503988659, -0.020000000000000004
40.69, 3.2528321348276785, 3.3674938770424823, 136.84294856850613, -0.1590938915618059, 0.15315528302055864, 0.3819836334551482, 0.3490658503988659, -0.020000000000000004
40.7, 3.251307266637137, 3.3689287762277877, 137.05146462155415, -0.15175679294654032, 0.1497458629380279, 0.37632914255334554, 0.3490658503988659, -0.020000000000000004
40.71, 3.249853743732377, 3.370317850347016, 137.25639939647678, -0.14656476564787146, 0.14419193403410185, 0.3674897797813253, 0.3490658503988659, -0.020000000000000004
40.72, 3.248452108394942, 3.371668088676664, 137.4621581195844, -0.13999561346085498, 0.13960400818600405, 0.37156340841674856, 0.3490658503988659, -0.020000000000000004
40.73, 3.246967753386566, 3.373124544707361, 137.68465551432348, -0.12992995602024998, 0.1303098206527786, 0.34099926949416226, 0.3490658503988659, -0.020000000000000004
40.74, 3.2457672754239106, 3.3743209487316586, 137.8675982261814, -0.1370519005647322, 0.13905118368404487, 0.35066579820562904, 0.3490658503988659, -0.020000000000000004
40.75, 3.244463082123964, 3.3756363705320394, 138.0706606302241, -0.13587649329462262, 0.1392217233540526, 0.3630501079432672, 0.3141592653589793, -0.020000000000000004
40.76, 3.2432174208935542, 3.376982250613859, 138.2973919274847, -0.13431770261862763, 0.12829073256373622, 0.3240571490840015, 0.3141592653589793, -0.020000000000000004
40.77, 3.2419656119862723, 3.378276918588072, 138.49285137273938, -0.12833053608637057, 0.13367315657552134, 0.33476399620566344, 0.3141592653589793, -0.020000000000000004
40.78, 3.24072468890851, 3.379551342740358, 138.6891333334181, -0.12788163467364203, 0.13030406391494717, 0.3356079317433412, 0.3141592653589793, -0.020000000000000004
40.79, 3.2394421129683866, 3.380743961671455, 138.87112262502393, -0.13261080038561962, 0.12062055626322676, 0.31170994076618835, 0.3141592653589793, -0.020000000000000004
40.8, 3.2379705450562346, 3.381985920236342, 139.04805362848407, -0.13111785698648856, 0.10895312600702481, 0.2619580506188785, 0.3141592653589793, -0.020000000000000004
40.81, 3.2367486276270867, 3.3830141290362725, 139.1746795705765, -0.13608062128205925, 0.11827649689580347, 0.24622584336557624, 0.3141592653589793, -0.020000000000000004
40.82, 3.2354067484294253, 3.384125154735056, 139.32715662325091, -0.13713937482457497, 0.11641244460847797, 0.24621971310136812, 0.3141592653589793, -0.020000000000000004
40.83, 3.2340770082792396, 3.3852387573294798, 139.4722871557006, -0.1341035315286057, 0.11384291606449715, 0.25632794145224364, 0.3141592653589793, -0.020000000000000004
40.84, 3.2327282133161366, 3.386334036142724, 139.6166869563651, -0.14028126188403198, 0.11159578808168401, 0.24114129449177885, 0.3141592653589793, -0.020000000000000004
40.85, 3.2314675087761704, 3.3873404986145683, 139.7788020526463, -0.12528372152832626, 0.10199075936687382, 0.2905791220763311, 0.3141592653589793, -0.020000000000000004
40.86, 3.2302430900960686, 3.3883358559921835, 139.91155808614707, -0.12588927623015528, 0.10524442517523408, 0.19075924118911436, 0.3141592653589793, -0.020000000000000004
40.87, 3.2288772444235128, 3.389420125718734, 140.0353457975661, -0.12385687981958396, 0.09325167884704552, 0.19888519851598038, 0.3141592653589793, -0.020000000000000004
40.88, 3.227698240223493, 3.390267760172788, 140.12954856712193, -0.13656229097261616, 0.09617678951934668, 0.16685352696087866, 0.3141592653589793, -0.020000000000000004
40.89, 3.2263317937041394, 3.391177592054227, 140.21946036060933, -0.13958989881887487, 0.09575471449836868, 0.15473035873785643, 0.3141592653589793, -0.020000000000000004
40.9, 3.224965240518258, 3.3921079415014375, 140.31668220293378, -0.13836804020613275, 0.09881973698299126, 0.1825967831238648, 0.3141592653589793, -0.020000000000000004
40.91, 3.2234584530071757, 3.393152395897265, 140.43375990879542, -0.13552795076305865, 0.09263322032467702, 0.1917039307875987, 0.3141592653589793, -0.020000000000000004
40.92, 3.2222058142588392, 3.3940300784846476, 140.53699186968765, -0.14114835692919894, 0.10177120737029759, 0.19737879707284886, 0.3141592653589793, -0.020000000000000004
40.93, 3.2208045927970304, 3.395014692911007, 140.6516279601313, -0.1421786437539174, 0.10291210943960612, 0.20410396889122065, 0.3141592653589793, -0.020000000000000004
40.94, 3.219397130961009, 3.3960111265055666, 140.77612038342954, -0.14210054059763483, 0.10483130884267643, 0.22448959350505157, 0.2792526803190927, -0.020000000000000004
40.95, 3.2180170078980233, 3.3970670911542644, 140.9291770974243, -0.14391975126192616, 0.10577931599696773, 0.22109989619072493, 0.2792526803190927, -0.020000000000000004
40.96, 3.2165895556279764, 3.398096990983421, 141.0468689080887, -0.14552940078557383, 0.10734517578565599, 0.194086030564067, 0.2792526803190927, -0.020000000000000004
40.97, 3.2151593548689537, 3.399130263377735, 141.1585000106603, -0.14514795352438203, 0.1069852827794511, 0.18418894874858402, 0.2792526803190927, -0.020000000000000004
40.98, 3.2137225237439844, 3.4001685365957166, 141.27983457486866, -0.14543750284025317, 0.10861505992233082, 0.21056994152058037, 0.2792526803190927, -0.020000000000000004
40.99, 3.212276138625989, 3.401216052145947, 141.39986705029511, -0.14652595369466018, 0.1087850934981208, 0.19644752605233382, 0.2792526803190927, -0.020000000000000004
41.0, 3.2108276712827264, 3.4022660947417056, 141.5190516861132, -0.146300205210861, 0.10924713201772543, 0.20459751852305688, 0.2792526803190927, -0.020000000000000004
41.01, 3.2093784050017953, 3.4033190074502437, 141.64238210184044, -0.14661320373706538, 0.10926282037962902, 0.20897945264385306, 0.2792526803190927, -0.020000000000000004
41.02, 3.2079295243399244, 3.4043736609068476, 141.76774576671815, -0.14653235526069064, 0.10971887015128612, 0.21270255038370164, 0.2792526803190927, -0.020000000000000004
41.03, 3.206478244666431, 3.4054318121197236, 141.89438400268634, -0.14707546370637165, 0.1095135171698954, 0.21163261427686497, 0.2792526803190927, -0.020000000000000004
41.04, 3.2050297953528104, 3.4064884838579395, 142.0212334252517, -0.14652416353807826, 0.10945674206761435, 0.21323125576570415, 0.2792526803190927, -0.020000000000000004
41.05, 3.2035837587188203, 3.4075437977037364, 142.1486264404563, -0.1468860861612339, 0.10925587155789825, 0.21328844656649834, 0.2792526803190927, -0.020000000000000004
41.06, 3.20213605962919, 3.408600129747909, 142.27771350033498, -0.1469039699701154, 0.10966046767530047, 0.21872950656476492, 0.2792526803190927, -0.020000000000000004
41.07, 3.200684447099778, 3.4096602282764596, 142.40867050701473, -0.14779624935259628, 0.10972895854372014, 0.21864469378107257, 0.2792526803190927, -0.020000000000000004
41.08, 3.1992296128570317, 3.4107224028533722, 142.54048236158184, -0.14794412484513764, 0.11007338657457667, 0.22162785271861893, 0.2792526803190927, -0.020000000000000004
41.09, 3.1977713485490273, 3.411787226886437, 142.67347002337988, -0.1484708761503763, 0.11003805082483967, 0.22223705888818113, 0.2792526803190927, -0.020000000000000004
41.1, 3.196313444202019, 3.412857669154946, 142.81112761683397, -0.14882494873778043, 0.1106779295789983, 0.23997726325724045, 0.2792526803190927, -0.020000000000000004
41.11, 3.19485943873465, 3.413929649830756, 142.9459084207201, -0.14898241492890707, 0.11005894122188023, 0.22691591680634116, 0.2792526803190927, -0.020000000000000004
41.12, 3.1934049861345315, 3.414994373027719, 143.07975195846572, -0.1490576727063213, 0.10969537673551633, 0.23140158445111414, 0.2792526803190927, -0.020000000000000004
41.13, 3.1919373735715215, 3.416062477780347, 143.2211637655587, -0.15038296614013322, 0.11086627238922027, 0.2400152685359945, 0.2792526803190927, -0.020000000000000004
41.14, 3.190455233824068, 3.4171434223161223, 143.3646146148826, -0.1522033905210516, 0.11172589739561112, 0.23595387579493377, 0.2792526803190927, -0.020000000000000004
41.15, 3.1889659688085725, 3.4182279731048686, 143.5054330198877, -0.15221779145732742, 0.11164704132766703, 0.23303668661624086, 0.2792526803190927, -0.020000000000000004
41.16, 3.187475194751398, 3.419311558637342, 143.64605542996523, -0.1527572063946425, 0.11156786669148626, 0.23540748379990095, 0.24434609527920614, -0.020000000000000004
41.17, 3.18598322814073, 3.4203977115589073, 143.79054603669925, -0.15285272262241284, 0.11209513869392246, 0.2448856309354566, 0.24434609527920614, -0.020000000000000004
41.18, 3.1844814314928276, 3.4214935177651498, 143.93944068471387, -0.1545993643604737, 0.11382977981291442, 0.2525120709657892, 0.24434609527920614, -0.020000000000000004
41.19, 3.182964383657389, 3.422597699927875, 144.09009880956688, -0.1559383821369132, 0.11446367150824181, 0.2549495917754014, 0.24434609527920614, -0.020000000000000004
41.2, 3.181444396382386, 3.4237622598968893, 144.2603970141066, -0.1622408216219671, 0.11834924487856653, 0.24183625014953927, 0.24434609527920614, -0.020000000000000004
41.21, 3.1798625822881075, 3.424897829895678, 144.39687731391155, -0.16151910835102312, 0.1173001445451631, 0.22545640364759867, 0.24434609527920614, -0.020000000000000004
41.22, 3.1782861757149123, 3.426023490629872, 144.52758197505608, -0.16109045357867618, 0.116697760720166, 0.22536762458349496, 0.24434609527920614, -0.020000000000000004
41.23, 3.1767228933869496, 3.4271340187993258, 144.66025007178374, -0.15924501050281312, 0.11470011369867791, 0.2345372178469172, 0.24434609527920614, -0.020000000000000004
41.24, 3.175171049552639, 3.428230352850327, 144.7971321244337, -0.15876211228041526, 0.11405870956143634, 0.2411954411299321, 0.24434609527920614, -0.020000000000000004
41.25, 3.173620185155631, 3.4293183995606595, 144.9311039261438, -0.15911549749337026, 0.11302527314610443, 0.23329537309438825, 0.24434609527920614, -0.020000000000000004
41.26, 3.1720589472203904, 3.4304043540851477, 145.06248120213272, -0.1598557501068019, 0.11338611487095071, 0.23405148758727315, 0.24434609527920614, -0.020000000000000004
41.27, 3.17048938219129, 3.4314872142756054, 145.19662974758438, -0.15984670147127453, 0.11272695788870196, 0.23985390644821852, 0.24434609527920614, -0.020000000000000004
41.28, 3.168906835320903, 3.432573464303596, 145.33440320523587, -0.16121329739834228, 0.11374162724622969, 0.24580339659527958, 0.24434609527920614, -0.020000000000000004
41.29, 3.1673123294694503, 3.433663229585636, 145.47224704632546, -0.16147483577766372, 0.1131623394417331, 0.24136524975628346, 0.24434609527920614, -0.020000000000000004
41.3, 3.1657118756815383, 3.434754159400949, 145.60602428573375, -0.1627258596885043, 0.11370231853552956, 0.2323347239398741, 0.24434609527920614, -0.020000000000000004
41.31, 3.1641214439615633, 3.435835533014109, 145.7165569195462, -0.16539340204040873, 0.1130822733908835, 0.1603302645251816, 0.24434609527920614, -0.020000000000000004
41.32, 3.162545353322339, 3.436910024041348, 145.78896812665238, -0.1664748644590159, 0.11314405538500084, 0.12552091424972026, 0.24434609527920614, -0.020000000000000004
41.33, 3.1609608222190984, 3.437985932001399, 145.87304670717586, -0.16632064234232058, 0.11269686907939173, 0.16521821290282473, 0.20943951023931956, -0.020000000000000004
41.34, 3.15938162104794, 3.4390542528943353, 145.97889802790615, -0.1659799704658515, 0.1120574507630148, 0.2049247806194204, 0.20943951023931956, -0.020000000000000004
41.35, 3.157805835892443, 3.4401159397603633, 146.1059810553599, -0.1659214005597806, 0.1114882230879322, 0.24058826251635448, 0.20943951023931956, -0.020000000000000004
41.36, 3.156229168752616, 3.441172876848908, 146.2464329373335, -0.16604320478545412, 0.11092169987720295, 0.25541452572989554, 0.20943951023931956, -0.020000000000000004
41.37, 3.1546575800632812, 3.4422856591045212, 146.40427946686322, -0.16979069394886448, 0.1127685268439507, 0.23190739093687815, 0.20943951023931956, -0.020000000000000004
41.38, 3.1530553175101623, 3.4433484906737415, 146.51879297834077, -0.16792400701050744, 0.11089928201023622, 0.19878822157527143, 0.20943951023931956, -0.020000000000000004
41.39, 3.151471886254316, 3.4443939767288785, 146.62619474980352, -0.1658618550035362, 0.10916762247074557, 0.20113189431112327, 0.20943951023931956, -0.020000000000000004
41.42, 3.150073575081577, 3.44531376855993, 146.72849244753655, -0.15163080973222287, 0.09944936919497158, 0.20268218743206085, 0.20943951023931956, -0.020000000000000004
41.42, 3.1468225430426062, 3.4474370408594908, 146.97409391021023, -0.16203065285445192, 0.10523313735470574, 0.21028851718212435, 0.20943951023931956, -0.020000000000000004
41.43, 3.1452924374053146, 3.448429738406868, 147.08523861833353, -0.15992007510604458, 0.10368188743986198, 0.20361680478692695, 0.20943951023931956, -0.020000000000000004
41.44, 3.143794312727607, 3.449397979131308, 147.19051453228593, -0.15463522979156347, 0.09989811087961467, 0.18815004831359114, 0.20943951023931956, -0.020000000000000004
41.45, 3.142211223997226, 3.450417190286925, 147.29501020046817, -0.13653535542901427, 0.08899763799259611, 0.15840005595704232, 0.20943951023931956, -0.020000000000000004
41.46, 3.140958420027695, 3.451223320479709, 147.36980158071734, -0.14315600763862354, 0.09221270256488805, 0.14362942590759953, 0.20943951023931956, -0.020000000000000004
41.47, 3.139935800559783, 3.4524031730370557, 147.5319314384366, -0.10146275914265387, 0.12700222365135883, 0.2664709227262658, 0.20943951023931956, -0.020000000000000004
41.48, 3.1389944235453475, 3.453693455086894, 147.71894175821583, -0.09380239524897148, 0.13176065782250007, 0.38059125750218087, 0.20943951023931956, -0.020000000000000004
41.49, 3.1381223557261513, 3.4550189484760594, 147.95585201735778, -0.08897075395123727, 0.13591002101428076, 0.43564362699228937, 0.20943951023931956, -0.020000000000000004
41.5, 3.1372212022797443, 3.4562823757400944, 148.18331763373394, -0.10622911796825457, 0.11759099419009633, 0.3392806824562505, 0.17453292519943298, -0.020000000000000004
41.51, 3.1362563118851337, 3.457539062067677, 148.38331176452525, -0.09807141869074099, 0.12923577218607352, 0.36974774976884467, 0.17453292519943298, -0.020000000000000004
41.52, 3.1353543757887348, 3.458872754458133, 148.62540178484633, -0.10990828455244485, 0.11885154893127602, 0.3205248248512894, 0.17453292519943298, -0.020000000000000004
41.53, 3.134391298110794, 3.460071848667625, 148.80794692219007, -0.09847739657417989, 0.12917669194359419, 0.3154644739292834, 0.17453292519943298, -0.020000000000000004
41.54, 3.133474354480959, 3.4613930100303514, 149.0132219317702, -0.09722022724316401, 0.13280694640590712, 0.3830445849532077, 0.17453292519943298, -0.020000000000000004
41.55, 3.132504973312477, 3.462680846246509, 149.2212002351118, -0.10520021886688613, 0.12973276308121784, 0.35620195937119725, 0.17453292519943298, -0.020000000000000004
41.56, 3.1315396782265172, 3.46400209345977, 149.43352985211854, -0.09692700985799707, 0.13578389856890574, 0.39066563885641614, 0.17453292519943298, -0.020000000000000004
41.57, 3.1305721442274184, 3.4653147330904854, 149.64919874996167, -0.1044618815108303, 0.13141008582920538, 0.3689957555326596, 0.17453292519943298, -0.020000000000000004
41.58, 3.129586947916633, 3.4666323996030792, 149.86297847927543, -0.10397846791121854, 0.13375188546506306, 0.37866250028634, 0.17453292519943298, -0.020000000000000004
41.59, 3.128605922631428, 3.4679660186318224, 150.0829002471301, -0.10358394129967169, 0.13477610915149268, 0.38746746602464893, 0.17453292519943298, -0.020000000000000004
41.6, 3.1276233779544573, 3.4692975084717883, 150.304538032971, -0.10335867025744781, 0.134552185907531, 0.3899519548897255, 0.17453292519943298, -0.020000000000000004
41.61, 3.1266371903526697, 3.4705994945283916, 150.52325360594202, -0.10578115623407947, 0.12209019784363995, 0.3538502127478455, 0.17453292519943298, -0.020000000000000004
41.62, 3.1256683906430385, 3.4718939575765346, 150.73729329359378, -0.09986995366517962, 0.13464965661851636, 0.3925712736627383, 0.17453292519943298, -0.020000000000000004
41.63, 3.1247082299403717, 3.4731803358583293, 150.95961221626126, -0.10049034920565036, 0.12625180568551744, 0.3694426812678874, 0.17453292519943298, -0.020000000000000004
41.64, 3.1237562767608145, 3.474436002718426, 151.17616172608254, -0.09954246849584208, 0.12636412647717793, 0.3638100444646469, 0.17453292519943298, -0.020000000000000004
41.65, 3.1228239637918875, 3.475673835971466, 151.39429298424807, -0.09942472419161968, 0.11899227040147281, 0.34305214675014223, 0.17453292519943298, -0.020000000000000004
41.66, 3.1218965640301257, 3.4769218848914067, 151.6103053932294, -0.09788130912626128, 0.1262717005833277, 0.3707348337618864, 0.1396263401595464, -0.020000000000000004
41.67, 3.120949590680107, 3.4781202014951655, 151.82529213302982, -0.09840075748650132, 0.12241487321003365, 0.36175278470458205, 0.1396263401595464, -0.020000000000000004
41.68, 3.120008264412439, 3.4793309551634586, 152.02018317007486, -0.0982459975232032, 0.1264988633733367, 0.29932796506701936, 0.1396263401595464, -0.020000000000000004
41.69, 3.119093034232942, 3.4806101047791183, 152.2091785546956, -0.09612246358477286, 0.12647717425724522, 0.34480241259588945, 0.1396263401595464, -0.020000000000000004
41.7, 3.118185454424956, 3.481825287152318, 152.4212398292345, -0.09243910467920304, 0.12536887150150988, 0.3725142461041274, 0.1396263401595464, -0.020000000000000004
41.71, 3.1172540724903417, 3.482998000566203, 152.62497272361975, -0.09712859520236856, 0.11382088736630475, 0.3319684442020563, 0.1396263401595464, -0.020000000000000004
41.72, 3.1163383959646502, 3.4841318988862526, 152.8056938462239, -0.09672772343867739, 0.10810702602687869, 0.2957291602549039, 0.1396263401595464, -0.020000000000000004
41.73, 3.115452386346251, 3.4852086514972145, 152.9687611594336, -0.09602651735462475, 0.10484627183144683, 0.2767160274152197, 0.1396263401595464, -0.020000000000000004
41.74, 3.1145261266731836, 3.486222414609607, 153.12033705703803, -0.09987611743874387, 0.09782339649294522, 0.2526971186021703, 0.1396263401595464, -0.020000000000000004
41.75, 3.1135709980306805, 3.4872002819021874, 153.25902770137154, -0.10090754708270921, 0.09873467232099702, 0.23851705183296631, 0.1396263401595464, -0.020000000000000004
41.76, 3.1125807050991474, 3.4881431189690644, 153.3865559332316, -0.10559013985387528, 0.09149341109378044, 0.21169233572271837, 0.1396263401595464, -0.020000000000000004
41.77, 3.1115618298543004, 3.4890643647885535, 153.50373126804666, -0.10806795505966899, 0.09372130241197092, 0.2048209022619943, 0.1396263401595464, -0.020000000000000004
41.78, 3.110513016040031, 3.489965932937264, 153.61184825390814, -0.11144665069870244, 0.08853990714799738, 0.1813310878333582, 0.1396263401595464, -0.020000000000000004
